id	submitdate	lastpage	startlanguage	seed	Exp1	DS_knowENV	DS_Beauty	DS_Mystical	DS_Importance	DS_Abundance	DS_Exciting	DS_Inviting	DS_Relaxing	DS_Calm	DS_knowHA	DS_care	Ant_knowENV	Ant_Beauty	Ant_Mystical	Ant_Importance	Ant_Abundance	Ant_Exciting	Ant_Inviting	Ant_Relaxing	Ant_Calm	Ant_knowHA	Ant_care	RT_knowENV	RT_Beauty	RT_Mystical	RT_Importance	RT_Abundance	RT_Exciting	RT_Inviting	RT_Relaxing	RT_Calm	RT_knowHA	RT_care	Mo_knowENV	Mo_Beauty	Mo_Mystical	Mo_Importance	Mo_Abundance	Mo_Exciting	Mo_Inviting	Mo_Relaxing	Mo_Calm	Mo_knowHA	Mo_care	Ant_ExtLH	RT_ExtLH	Mo_ExtLH	DS_ExtLH	EnvRisk_Ant	EnvRisk_RT	EnvRisk_Mo	EnvRisk_DS	SocRisk_Ant	SocRisk_RT	SocRisk_Mo	SocRisk_DS	Country	Gender	Age	LivingArea	Education	PVQ_Bio1	PVQ_Bio2	PVQ_Bio3	PVQ_Bio4	PVQ_Alt1	PVQ_Alt2	PVQ_Alt3	PVQ_Alt4	PVQ_Alt5	PVQ_Hed1	PVQ_Hed2	PVQ_Hed3	PVQ_Ego1	PVQ_Ego2	PVQ_Ego3	PVQ_Ego4	PVQ_Ego5	NEP1	NEP2	NEP3	NEP4	NEP5	NEP6	NEP7	NEP8	NEP9	NEP10	NEP11	NEP12	NEP13	NEP14	NEP15
360	1.1.1980 0:00	7	en	1358044553	4	3	3	7	7	6	7	3	4	4	3	5	4	6	5	7	5	7	3	4	4	4	5	4	7	5	7	7	7	6	5	7	4	5	3	7	7	7	2	7	2	1	7	3	4	4	4	3	4	4	4	5	4	4	4	5	4	Finland	Female	18-35 years	City centre	Graduate degree, University	6	6	6	5	6	6	6	6	5	5	5	5		3	3	4	4	5	4	5	3	5	3	5	2	5	1	2	1	5	3	5
361	1.1.1980 0:00	7	fi	1611300834	4	2	6	7	7	3	6	5	3	7	2	5	3	6	6	7	3	7	7	7	7	3	5	5	7	6	7	7	6	7	7	7	5	5	2	5	7	5	2	7	4	3	5	2	4	5	5	1	2	4	4	2	4	5	3	5	5	Finland	Male	18-35 years	City suburbs	Post graduate	6	5	6	5	6	5	6	6	5	6	6	6	3	2	2	4	4	5	2	4	1	4	4	5	1	5	1	5	2	4	4	5
362	1.1.1980 0:00	7	fi	1256496475	2	3	6	6	7	7	6	5	3	6	2	5	3	7	5	7	5	6	6	5	6	3	5	2	7	6	7	5	6	6	6	6	2	4	2	6	7	5	3	4	5	3	4	3	3	5	4	5	3	4	3	2	4	5	2	2	5	Finland	Male	36-65 years	City centre	Post graduate	5	5	6	4	5	5	5	6	5	3	4	4	2	1	2	2	5	5	2	4	3	4	2	4	2	5	2	4	3	4	2	5
365	1.1.1980 0:00	7	fi	876336189	2	3	4	6	6	3	6	5	3	5	2	4	3	6	6	7	5	6	7	3	6	2	5	3	7	5	7	7	5	7	7	7	3	5	2	3	5	3	2	5	5	3	6	2	3	5	5	2	2	4	5	5	4	4	3	4	4	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	5	6	5	6	5	6	5	5	5	3	3	4	4	5	3	1	4	2	4	3	5	1	5	2	5	2	4	2	4
366	1.1.1980 0:00	7	fi	1041044207	2	2	4	6	3	3	5	2	2	6	2	3	2	6	5	5	2	5	4	5	6	2	4	3	6	4	7	6	5	6	5	5	3	4	2	3	6	3	1	3	5	3	5	2	3	5	4	2	5	4	4	3	5	4	4	3	5	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	5	5	5	4	5	5	5	6	5	4	4	5	3	2	2	3	4	5	4	4	1	5	5	4	1	5	2	5	2	4	2	5
367	1.1.1980 0:00	7	fi	1184700687	4	3	6	7	7	7	7	2	1	6	2	4	3	7	6	7	5	7	7	6	6	3	5	4	7	7	7	7	7	7	7	7	4	5	2	6	7	7	2	6	6	3	7	2	3	3	5	3	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	Graduate degree, University	6	6	6	6	5	4	6	6	5	3	3	4	2	2	2	3	3	5	1	5	3	5	1	1	2	5	1	5	1	4	1	5
368	1.1.1980 0:00	7	fi	679355893	2	2	7	6	6	4	6	3	2	7	2	4	2	7	5	7	5	5	3	4	7	2	5	3	7	5	7	7	6	6	6	7	3	5	2	4	7	3	2	2	2	1	6	2	3	2	2	2	2	4	4	3	4	4	4	5	4	Finland	Female	36-65 years	City centre	Undergraduate degree, University	6	6	6	5	5	6	6	6	4	6		5	6	5	5	4	4	5	2	4	1	5	5	2	1	4	1	5	2	4	1	5
369	1.1.1980 0:00	7	fi	1433639048	4	2	5	7	5	3	5	3	2	7	2	4	3	7	6	7	4	6	6	5	7	3	5	3	7	6	7	7	6	7	7	7	3	5	3	7	7	5	1	5	7	3	7	3	3	5	5	2	3	5	4	3	4	5	5	2	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	5	5	6	6	5	5	6	4	2	3	2	5	5	2	4	1	5	2	5	2	5	1	5	1	5	2	5
370	1.1.1980 0:00	7	fi	385404514	3	2	7	6	6	4	6	4	3	4	1	4	2	7	6	7	3	7	5	3	5	2	4	2	6	6	6	6	6	6	3	4	2	4	2	7	6	6	2	7	7	6	6	2	4	5	4	5	4	4	4	4	4	4	4	4	4	Finland	Male	18-35 years	City centre	Graduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	3	3	4	3	6	5	1	5	1	5	4	5	1	5		5	1	5	1	5
371	1.1.1980 0:00	7	fi	2137282249	4	2	5	5	5	4	5	3	3	4	1	3	3	6	5	7	4	4	3	3	4	3	4	4	7	6	7	6	6	7	6	6	3	5	2	4	5	4	3	4	4	4	4	2	2	4	4	2	5	4	4	2	4	4	4	1	4	Finland	Female	36-65 years	Rural area	Undergraduate degree, University	5	5	6	6	5	5	5	6	6	6	5	6	3	3	2	4	4	5	1	5	1	5	3	4	1	5	1	5	1	5	1	5
372	1.1.1980 0:00	7	fi	1599305531	2	3	5	6	6	3	6	4	3	7	3	4	2	6	6	6	6	6	6	3	3	3	4	4	7	5	6	5	5	7	6	7	3	5	3	5	5	3	1	2	4	2	7	3	3	4	4	1	5	4	5	2	3	4	4	2	5	Finland	Male	18-35 years	City suburbs	High school or Vocational school/Trade school	5	4	6	6	5	5	5	6	6	5	4	6	4	5	4	4	4	5	4	4	2	4	4	2	1	5	1	2	2	4	3	4
374	1.1.1980 0:00	7	fi	1591644068	3	2	6	7	4	3	6	3	2	4	2	3	2	6	6	6	3	6	5	5	5	2	4	2	6	5	6	6	5	6	4	5	2	5	2	4	6	5	2	5	5	3	5	2	3	5	5	2	2	5	5	3	4	5	5	5	5	Finland	Female	18-35 years	City centre	Undergraduate degree, University	5	5	5	4	4	4	5	5	5	5	5	5	3	3	4	4	5	5	4	4	2	5	2	3	2	5	2	4	2	4	2	4
375	1.1.1980 0:00	7	en	953826115	4	3	5	5	6	4	5	4	3	6	3	4	3	7	4	7	5	6	4	4	6	3	4	3	6	5	6	5	5	5	6	6	3	4	2	4	4	4	3	5	3	3	6	2	3	4	4	4	5	4	4		4	5	4	5	5	Finland	Female	18-35 years	City suburbs	Graduate degree, University	6	6	5	5	4	5	6	6	6	4	4	4	3	3	4	3	6	5	2	5	2	5	2	4	2	4	2	4	1	4	3	4
376	1.1.1980 0:00	7	fi	325839075	2	3	4	5	3	3	5	1	1	5	2	3	4	7	6	7	3	6	6	5	5	4	4	5	7	4	7	6	5	6	5	5	4	5	2	3	7	4	1	3	5	3	5	2	3	4	4	1	3	4	5	5	4	4	5	5	4	Finland	Female	18-35 years	City centre	Graduate degree, University	5	5	6	5	5	5	5	5	5	4	4	5	2	2	2	2	6	5	2	4	1	5	1	3	1	5	1	5	2	5	1	5
377	1.1.1980 0:00	7	fi	268160156	2	2	7	7	7	4	7	5	3	7	1	4	3	7	7	7	7	7	7	7	7	4	5	4	7	7	7	7	7	7	7	7	5	5	1	7	7	7	2	5	6	7	7	3	5	1	5	1	1	4	3	4	4	4	5	4	4	Finland		18-35 years	City centre	Undergraduate degree, University	6	6	6	4	6	6	6	6	6	6	6	6	6	4	4	2	4	5	1	4	1	5	4	5	1	5	1	4	2	5	2	5
378	1.1.1980 0:00	7	fi	862227837	4	3	6	6	7	4	6	6	6	6	2	5	3	6	6	7	4	5	6	6	5	3	5	3	7	5	7	4	5	7	7	5	3	5	3	5	7	4	3	7	5	2	4	3	4	5	5	3	4	4	4		4	4	4		4	Finland	Female	18-35 years	City centre	Graduate degree, University	6	6	6	4	5	4	6	5	5	4	4	4	3	1	1	4	6	4	2		3			5	2		1	1	2	4		
379	1.1.1980 0:00	7	fi	1554212842	3	2	6	7	7	2	7	5	1	7	2	5	3	7	5	7	2	7	3	6	7	3	5	3	7	6	7	5	5	7	7	7	3	5	3	7	7	5	1	5	5	3	7	3	5	3	4	4	2	4	4	3	4	3	5	4	5	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	4	4	5	6	4	4	4	6	4	5	2	3	1	4	3	5	1	5	1	5	1	5	3	5
382	1.1.1980 0:00	7	fi	1703051376	4	3	5	7	6	4	7	5	4	5	2	4	4	6	7	6	4	7	7	5	6	4	5	4	7	7	7	6	7	7	5	6	3	5	2	6	7	4	2	6	6	3	5	1	3	5	4	3	5	4	4	4	4	3	5	2	5	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	5	6	5	6	5	4	5	1	1	1	2	5	4	2	3	1	4	3	5	2	4	1	4	1	3	2	5
383	1.1.1980 0:00	7	fi	1141555130	4	3	6	7	7	7	7	4	2	7	3	5	3	7	7	7	7	7	7	5	7	3	5	4	7	6	7	7	7	7	7	7	4	5	2	7	7	4	2	7	7	5	7	2	3	5	4	1	5	4	5	3	4	5	3	4	5	Finland	Female	18-35 years	City suburbs	Graduate degree, University	6	6	6	6	6	6	6	6	5	4	5	6	3	1	1	2	3	5	1	5	1	5	4	5	1	5	1	5	1	5	1	5
384	1.1.1980 0:00	7	en	522775402	3	3	6	5	7	5	7	7	4	4	3	5	3	7	5	7	5	7	5	4	4	3	5	3	7	5	7	7	6	7	7	6	3	5	2	5	6	5	4	4	4	4	4	2	4	4	4	5	4	4	4	4	4	4	5	5	4	Finland	Female	18-35 years	City centre	Graduate degree, University	6	6	6	6	6	6	6	6	6	5	5	5	2	2	2	3	5	4	2	4	3	4	4	4	2	4	2	4	1	4	1	4
385	1.1.1980 0:00	7	fi	144455059	2	3	5	7	7	6	7	4	4	5	3	5	4	7	7	7	5	7	4	5	5	4	5	4	7	7	7	7	7	7	7	7	4	5	3	4	7	6	2	5	4	3	5	3	5	3	5	3	2	4	4	2	5	4	4	1	3	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	5	6	6	6	6	5	6	6	6	3	1	2	3	5	5	2	4	1	5	2	5	1	5	1	5	1	5	3	5
386	1.1.1980 0:00	7	fi	1217854299	1	2	5	6	7	7	7	2	4	7	2	5	2	7	7	7	7	7	5	5	7	2	5	3	7	7	7	7	7	7	7	7	3	5	1	7	7	7	2	7	7	2	7	1	4	4	4	3	4	4	5	2	4	4	5	2	5	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	5	5	6	4	6	6	6	6	6	6	6	6	4	2	2	4	6	5	4	4	1	5	5	5	2	5	1	5	1	5	1	5
387	1.1.1980 0:00	7	fi	768882417	4	4	7	7	7	5	7	2	4	7	4	5	5	7	7	7	2	7	5	6	6	4	5	4	7	7	7	4	7	7	7	7	4	5	3	6	7	7	2	4	4	3	4	2	4	2	4	5	2	4	4	4	4	4	4	4	4	Finland		18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	5	4	5	5	5	6	6	6	5	5	4	3	6	5	1	5	1	5	3	5	1	5	1	1	1	5	1	5
388	1.1.1980 0:00	7	en	1954790600	4	4	7	7	7	6	7	6	6	7	4	5	3	7	7	7	5	6	6	7	7	3	5	4	7	7	7	6	7	7	7	7	4	5	3	5	5	7	3	4	5	7	7	4	4	4	4	3	4	4	4	3	4	4	4	3	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	5	6	6	2	2	3	2	6	4	2	5	3	5	4	4	1	5	2	5	1	5	3	5
389	1.1.1980 0:00	7	fi	1519549510	3	2	7	7	6	3	7	5	2	7	2	5	3	7	6	7	5	6	5	5	5	3	5	4	7	6	7	7	7	7	7	7	4	5	2	7	7	4	2	3	5	4	6	3	5	4	4	2	3	4	4		5	4	4		5	Finland	Female	36-65 years	City suburbs	Post graduate	6	6	6	6	5	5	5	6	5	2	2	5	4	2	2	2	4	5	1	5	1	5	4	5	1	5	1	5	1	5	2	5
390	1.1.1980 0:00	7	fi	1815470577	3	3	6	7	7	6	7	7	5	6	3	5	4	7	7	7	7	7	7	7	7	4	5	4	7	7	7	7	7	7	7	7	5	5	2	7	7	7	3	7	7	7	7	3	5	4	4	3	4	4	4	5	4	4	4	4	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	4	5	6	4	2	3	3	4	4	2	4	1	5	4	5	1	5	1	5	1	5	1	5
391	1.1.1980 0:00	7	fi	129403676	4	3	5	4	7	3	4	4	4	7	3	5	3	6	6	7	3	4	4	4	4	3	5	3	7		7						3	5	3	4	7	4	1	4	4	4	4	3	4	5	5	2	4	4	4	5	4	4	4	4	4	Finland	Male	36-65 years	City suburbs	Post graduate	6	6	6	6	6	6	6	6	6	4	4	4	3	1	2	1	3	5	1	5	1	5	3	5	1	5	1	5	1	5	1	5
392	1.1.1980 0:00	7	fi	1860669668	4	2	5	7	7	3	6	3	2	5	2	5	3	5	6	7	3	5	5	6	6	3	5	3	7	5	7	5	6	7	6	7	4	5	2	3	5	3	3	5	2	1	7			4	4	1	5	4	4		4	4	4		4	Finland	Female	18-35 years	City centre	Graduate degree, University	6	6	6	6	5	4	4	6	5	5	5	5	4	3	3	1	4	5	2	4	1	5	4	5	1	5	1	5	1	5	1	5
393	1.1.1980 0:00	7	fi	1802057145	4	2	5	6	6	3	5	3	4	5	2	4	4	6	6	7	5	6	5	4	6	3	5	5	7	6	7	7	5	6	7	7	5	5	3	3	4	4	3	4	4	4	6	3	3	4	5	2	5	4	4	5	4	4	4	3	4	Finland	Female	18-35 years	City suburbs	Graduate degree, University	6	6	6	5	4	4	5	6	5	4	6	5	4	2	1	1	2	5	1	4	1	5	4	5	1	5	1	5	1	5	1	5
395	1.1.1980 0:00	7	fi	247565310	1	4	6	7	7	5	7	7	5	6	3	5	4	7	6	7	3	5	6	7	7	3	5	4	7	6	7	6	7	7	7	7	3	5	3	5	7	7	3	7	7	5	5	3	5	5	5	2	2	4	4	5	4	5	4	5	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	5	5	4	5	6	2	4	5	5	2	1	1	4	2	4	1	4	1	5	2	5	1	5	1	5	1	4	1	5
396	1.1.1980 0:00	7	fi	87515360	3	4	5	7	7	4	7	5	1	5	3	4	4	7	5	7	3	5	5	5	7	4	5	4	7	5	7	7	6	7	7	7	4	5	3	5	6	5	1	3	6	3	6	3	3	3	5	2	1	4	4	5	4	5	5	4	5	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	2	2	3	3	3	2	2	4	5	2	5	1	5	2	5	1	2	1	5	1	5	1	5
398	1.1.1980 0:00	7	fi	1490656688	4	2	5	5	6	3	5	5	2	5	2	4	3	6	6	7	3	5	5	3	5	3	5	4	6	6	7	6	5	6	7	7	4	5	2	5	6	5	2	5	6	6	6	2	4	3	5	2	5	5	5	5	5	5	5	5	5	Finland	Male	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	5	6	6	6	6	6	6	3	3	2	3	4	5	2	4	1	5	2	4	1	2	1	5	2	4	2	5
399	1.1.1980 0:00	7	fr	1812132720	3	4	7	6	7	6	7	6	5	7	2	5	3	7	5	7	5	7	3	4	7	2	5	1	5	4	6	5	3	5	5	6	1	4	3	7	7	4	1	4	3	5	5	3	3	4	5	3	4	4	5	2	4	4	4	1	4	France	Female	18-35 years	City centre	Post graduate	6	6	6	5	5	4	4	3	2	2	2	4	1	1	1	1	1	5	1	5	1	5	4	5	1	5	1	5	1	5	3	5
400	1.1.1980 0:00	7	fi	496054219	2	2	6	7	5	4	6	6	6	7	3	3	3	6	6	6	4	5	5	4	5	4	4	3	5	5	5	6	4	6	5	6	3	3	2	6	7	7	4	7	6	3	5	3	5	3	4	1	2	5	3	5	5	3	2	3	3	Finland	Male	18-35 years	City centre	Graduate degree, University	6	5	3	3	6	6	6	6	6	6	6	6	3	2	3	3	4	4	5	2	1	1	4	2	1	4	1	4	4	2	3	5
401	1.1.1980 0:00	7	fi	818068535	4	2	4	6	5	3	6	6	3	6	1	4	3	6	4	7	3	5	5	5	6	2	5	3	7	4	7	6	5	7	7	6	3	5	2	4	5	5	2	3	4	4	4	2	3	3	5	2	5	5	5	3	3	5	3	3	3	Sweden	Female	18-35 years	City centre	Undergraduate degree, University	5	5	6	4	5	6	6	5	6	4	4	4	2	1	3	2	4	4	2	2	4	4	4	4	2	4	2	4	2	4	4	5
402	1.1.1980 0:00	7	fi	737621577	3	2	4	6	4	6	6	4	3	6	2	3	2	6	6	6	4	5	4	5	5	2	4	3	6	4	6	6	5	5	5	5	3	4	2	5	6	4	3	6	5	4	4	2	3	5	5	3	5	5	5	5	5	3	3	3	3	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	4	4	5	5	4	4	5	5	4	4	5	4	3	2	2	2	3	5	2	4	2	4	4	4	2	4	2	4	1	2	2	4
404	1.1.1980 0:00	7	en	1852276213	2	2	7	2	1	1	1	1	5	4	3	4		6	4	2	4	4	2	2	2	3	5		7	2	1	1	1	1	3	1	4	5		5	3	3	7	5	6	6	5	2	3	5	4	3	5	4	4	5	5	4	4	5	5	Finland	Male	18-35 years	City suburbs	Graduate degree, University	6	6	6	5	6	5	6	6	6	6	6	6	2	2	5	3	6	5	4	5	3	4	3	5	3	5	2	4	2	2	4	5
406	1.1.1980 0:00	7	fi	2052074564	4												3	6	3	6	3	3	5	5	6	3	3	5	7	6	7	7	5	7	7	7	5	5	2	5	5	4	2	3	4	4	6	3	3	2		2	3	3	4	3	4	3	5	5	5	Finland	Female	18-35 years	Rural area	Undergraduate degree, University	4	4	6	6	5	4	5	5	4	3	4	6	4	3	3	2	4	5	2	4	2	4	4	5	1	5	2	5	2	4	4	5
407	1.1.1980 0:00	7	fi	691124807	3	3	7	7	7	6	7	5	3	6	2	5	3	7	7	7	5	7	7	7	7	3	5	4	7	6	7	7	7	7	7	6	3	5	2	7	7	7	2	6	6	3	6	3	5	4	4	3	4	4	5	5	4	4	5	5	4	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	5	5	5	5	5	4	4	1	2	5	2	5	1	5	5	5	1	5	1	5	1	5	1	5
409	1.1.1980 0:00	7	fi	1124467518	3	3	6	7	7	3	7	4	2	7	2	4	3	7	7	7	3	7	2	2	5	3	5	3	7	7	7	6	7	6	6	6	4	5	3	6	7	6	1	7	6	2	6	3	4	3	4	3	5	4	4	4	4	4	4	5	4	France		18-35 years	City centre	Graduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	2	4	1	5	4	5	1	5	1	5	1	5	2	5
410	1.1.1980 0:00	7	fi	1915771267	3	2	5	6	7	5	5	4	3	5	2	4	2	6	5	7	3	4	2	2	6	3	5	3									3	5	2	4	6	4	1	3	1	2	4	2	4	5	4	1	3	4	5	4	4	3	5	4	5	France	Other	18-35 years	City centre	Post graduate	5	5	4	4	6	6	6	5	5	4	5	6	3	1	3	3	4	5	3	5	1	4	2	4	1	5	1	4	1	5	1	5
412	1.1.1980 0:00	7	fi	1231504069	4	3	3	6	7	6	6	3	4	4	3	5	2	6	6	7	3	5	4	4	4		5	3	5	5	6	6	4	4	4	4	2	5	2	2	6	6	2	2	4	3	4	2	4	3	5	1	2	4	5	5	5	3	3	3	3	Finland	Female	36-65 years	Small town/village	Graduate degree, University	6	6	6		4	5	5	5	5	4	4	3	5	3	1	2	2	5	1	4	1	5	2	4	1	4	1	5	2	4	1	5
413	1.1.1980 0:00	7	fi	1881268422	4	3	5	6	6	5	6	4	3	5	3	4	3	6	5	6	3	5	4	4	5	3	5	3	6	5	6	7	6	6	6	5	3	5	3	5	6	4	2	5	5	4	5	3	3	2	5	1	2	4	5	5	4	4	5	5	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	5	4	4	5	4	3	4	3	4	5	2	4	2	5	2	5	1	4	1	4	1	4	2	5
414	1.1.1980 0:00	7	fi	1711254453	4	2	5	6	2	3	6	4	4	6	2	4	3	7	7	7	4	7	5	2	7	3	5	5	7	6	7	7	7	7	7	7	3	5	2	7	7	7	2	3	7	7	7	2	5	3	4	1	5	4	4	5	4	4	4	4	4	Finland	Female	36-65 years	City centre	Post graduate	6	6	6	6	6	6	6	6	6	3	3	3	2	2	1	1	4	5	1	4	2	5	2	5	1	5	1	5	1	5	1	5
416	1.1.1980 0:00	7	fi	1101138452	4	2	7	7	7	6	6	2	2	6	2	5	4	7	6	6	6	6	6	3	6	4	5	4	6	6	6	7	4	5	4	6	4	5	1	2	6	6	1	1	7	1	3	1	2	3	1	1	3	4	2	2	4	5	5	5	5	Finland	Male	18-35 years	Small town/village	Undergraduate degree, University	6	6	6	6	4	4	4	5	5	5	6	6	2	1	2	2	2	5	1	5	1	5	5	5	2	5	1	5	1	5	1	5
417	1.1.1980 0:00	7	fi	1463498091	4	3	2	5	4	3	2	2	2	4	2	2	4	7	5	5	3	4	6	7	7	4	3	4	7	5	5	5	5	5	6	6	4	3	2	2	5	3	1	1	1	2	5	2	1	4	4	5	5	2	2	2	2	2	2	2	2	Finland	Male	18-35 years	City centre	High school or Vocational school/Trade school	2	2	6	6	4	1	5	3	3	5	6	6	4	4	5	6	6	2	5	2	5	2	5	2	4	4	4	2	4	2	4	2
418	1.1.1980 0:00	7	fi	1603914824	4	2	6	2	6	5	6	6	3	5	2	4	3	5	5	6	3	5	3	3	5	3	4	3	6	6	7	7	5	6	6	6	3	4	2	4	5	3	3	3	5	4	4	2	4	2	5	1	2	5	5	5	4	3	3	2	3	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	5	5	6	6	5	4	4	5	5	4	4	5	4	2	2	2	4	5	2	4	1	4	3	5	2	5	3	4	2	4	3	4
419	1.1.1980 0:00	7	fi	597809088	3	3	3	6	5	5	6	3	1	2	2	3	4	6	5	7	4	6	6	5	6	3	5	3	7	3	6	5	4	6	6	5	3	4	3	4	6	4	2	5	5	3	4	2	3	3	4	1	2	5	5	5	5					Finland	Female	18-35 years	Small town/village	Undergraduate degree, University	6	6	6	6	6	5	6	5	5	5	5	5	4	3	4	5	5	5	2	5	2	5	2	4	2	3	1	5	3	4	2	4
420	1.1.1980 0:00	7	fi	1744732573	4	4	6	7	7	5	7	7	3	6	4	5	4	7	6	7	5	7	7	6	6	4	5	3	6	3	7	6	4	7	7	7	4	5	2	7	7	6	2	7	7	3	6	3	5	5	5	2	3	4	4	4	4	4	3	4	4	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	5	5	5	5	4	3	3	1	5	5	1	5	1	5	2	5	1	5	1	5	1	5	1	5
421	1.1.1980 0:00	7	fi	1415317950	4	3	6	6	6	4	7	6	4	6	2	5	4	7	6	7	4	6	5	4	5	3	5	5	7	6	7	7	5	7	7	6	4	5	3	4	4	5	3	5	4	4	6	2	4	5	4	2	3	4	5		4	4	4		4	Finland	Female	36-65 years	Rural area	Undergraduate degree, University	6	6	6	6	4	4	6	6	4	4	4	6	2	2	2	2	3	5	2	4	1	5	4	5	2	5	1	5	1	4	1	5
422	1.1.1980 0:00	7	fi	1828108363	2	3	6	7	6	5	5	3	3	5	3	4	3	6	6	6	3	6	2	3	6	3	5	4	7	6	6	7	5	6	6	7	4	5	3	6	7	6	3	7	5	3	7	3	3	5	5	3	5	4	5	2	5	5	5	4	5	Finland	Other	18-35 years	City suburbs	Undergraduate degree, University	5	5	6	5	6	6	6	5	5	4	4	5	3	2	2	3	4	5	1	4	2	5	4	5	2	5	1	4	1	4	2	5
423	1.1.1980 0:00	7	fi	65817132	3	3	7	7	7	7	7	5	3	6	2	5	3	7	6	7	6	7	5	3	6	3	5	3	7	7	7	7	7	7	7	7	3	5	3	7	7	7	5	7	7	3	4	2	5	5	4	2	3	5	4	3	4	5	5	3	4	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	6	6	6	6	1	1	3	2	4	5	1	5	1	5	4	5	1	5	1	5	1	4	1	5
424	1.1.1980 0:00	7	fi	1741360680	3	3	6	7	5	3	4	3	3	5	2	3	3	6	5	7	3	6	5	4	5	4	5	4	6	3	5	5	4	6	6	5	4	4	2	5	7	3	2	5	6	3	4	2	3	5	3	3	3	5	4	2	4	5	5	2	3	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	5	5	5	5	5	6	5	5	5	3	3	3	3	4	4	4	4	3	4	2	4	2	5	2	4	3	4	2	5
425	1.1.1980 0:00	7	fi	291978734	4	2	7	6	5	3	4	3	3	7	3	4	3	6	5	6	3	5	3	3	6	3	4	2	6	5	7	5	4	5	3	6	2	4	3	4	6	3	3	5	4	2	6	3	3	2	5	2	3	5	5	3	5	3	3	3	3	Finland	Female	18-35 years	City centre	Graduate degree, University	5	5	3	4	3	5	5	5	6	5	5	5	2	2	2	4	4	5	4	4	2	5	4	4	1	4	2	5	2	4	2	5
426	1.1.1980 0:00	7	en	1978241753	2	3	5	5	5	3	3	3	4	3	3	4	3	6	2	6	5	5	5	6	5	4	3	3	5	4	5	4	5	6	6	5	3	3	3	2	5	3	2	2	3	3	3	4	5	1	4	1	3	2	3	1	3	1	3	1	3	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	4	4	4	2	5	5	6	4	6	6	5	6	2	4	5	5	4	4	4	3	3	4	3	2	3	4	3	3	4	2	1	4
428	1.1.1980 0:00	7	fi	748829609	3	3	5	7	6	5	7	6	2	5	2	3	3	7	7	7	4	6	5	5	5	2	5	4	7	6	7	7	7	6	6	6	4	5	3	2	5	4	2	3	4	4	4	3	3	2	4	1	5	4	5	2	5	5	3	2	3	Finland	Female	18-35 years	Small town/village	Graduate degree, University	5	5	5	5	6	5	6	6	5	3	3	6	3	1	2	2	4	5	2	4	1	5	5	5	1	4	1	5	2	4	1	5
429	1.1.1980 0:00	7	fi	801218917	4	3	4	7	7	6	6	4	4	7	3	3	3	7	7	7	4	4	4	7	7	3	3	3	7	4	7	7	4	7	7	7	3	5	1	5	7	1	1	7	7	1	7	3	1	4	4	1	1	4	4	4	4	4	4	4	4	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	6	4	4	1	1	1	4	4	5	1	5	1	5	1	5	1	1	1	5	3	5	5	5
430	1.1.1980 0:00	7	fi	2023404107	4	3	5	6	5	5	4	4	5	5	2	3	3	5	5	5	3	5	5	5	5	4	4	4	5	5	6	6	5	6	4	5	3	4	3	3	6	5	2	2	3	4	4	3	2	5	3	2	3	5	5	4	4	5	5	4	4	Finland	Male	18-35 years	City centre	High school or Vocational school/Trade school	5	5	5	5	4	5	5	5	5	5	5	5	2	2	3	4	4	5	3	3	1	4	4	5	2	5	3	4	2	2	1	3
